user_id,age,gender,married,has_children,age_group,generation,traveller_type,home_country,home_city,home_airport,sign_up_date,total_sessions,avg_page_clicks,total_page_clicks,avg_session_duration_mins,last_session_date,months_active,total_bookings,booking_conversion_rate,days_since_last_session,churn_status,churn_risk_score,unique_trips,cancelled_trips,flights_booked,hotels_booked,avg_seats,avg_trip_duration_days,avg_base_fare_per_seat,avg_checked_bags,avg_rooms_booked,avg_nights_booked,avg_hotel_spend,trip_frequency_per_month,flight_discount_conversion_rate,hotel_discount_conversion_rate,total_flight_spend,total_hotel_spend,total_discount_received,avg_flight_dollars_saved,avg_hotel_dollars_saved,avg_combined_dollars_saved,final_segment,total_spend,priority_score,assigned_perk
541034,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,san antonio,SAT,2023-01-19,8,6.25,50,0.7895833333333333,2023-07-04 10:25:00,5.0,1,0.125,24.0,Low,0.1,1,0,0,1,,,,,1.0,5.0,1135.0,0.2,0.0,0.5,,1135.0,0.5,,22.7,22.7,Independent Explorer,1135.0,113.5,Late Hotel Check Out
478585,45.0,F,False,False,36–45,Gen X,Solo Traveller,usa,los angeles,LAX,2022-12-19,8,17.875,143,2.2395833333333335,2023-06-25 17:03:00,6.0,5,0.625,33.0,Low,0.1,5,0,5,4,1.2,2.6,526.239,0.6,1.0,2.25,450.75,0.8333333333333334,,,2967.16,1803.0,0.0,,,0.0,Independent Explorer,4770.16,477.02,Late Hotel Check Out
555782,55.0,F,True,True,46–60,Gen X,Family,usa,jacksonville,NZC,2023-01-27,8,13.75,110,1.71875,2023-06-08 20:52:00,4.0,2,0.25,50.0,Low,0.1,2,0,1,2,1.0,7.0,310.58,1.0,1.0,5.0,446.0,0.5,0.0,1.0,310.58,892.0,0.25,,6.6,6.6,Family Traveller,1202.58,120.26,Free night with Flight Booking
531967,22.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,st. louis,STL,2023-01-15,8,9.625,77,1.1854166666666666,2023-03-26 05:11:00,2.0,0,0.0,124.0,High,1.0,0,0,0,0,,,,,,,,0.0,,0.0,,,0.1,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
532810,50.0,F,True,False,46–60,Gen X,Couple,usa,san antonio,SAT,2023-01-15,8,15.625,125,1.9541666666666666,2023-06-01 09:06:00,4.0,3,0.375,57.0,Low,0.1,3,0,3,3,1.3333333333333333,5.333333333333333,394.42333333333335,0.6666666666666666,1.3333333333333333,4.333333333333333,1439.3333333333333,0.75,0.0,0.0,1677.92,4318.0,0.15,,,0.0,Couple Explorer,5995.92,599.59,Free Room Upgrade on Long Stay
546437,50.0,F,False,False,46–60,Gen X,Solo Traveller,usa,jacksonville,JAX,2023-01-22,8,24.75,198,3.0854166666666667,2023-07-18 21:29:00,5.0,5,0.625,10.0,Low,0.1,5,0,5,5,1.0,3.6,278.002,0.4,1.0,2.8,753.6,1.0,,0.3333333333333333,1390.01,3768.0,0.6999999999999998,,8.3,8.3,Independent Explorer,5158.01,515.8,Late Hotel Check Out
576272,39.0,F,False,True,36–45,Millennial,Family,usa,charlotte,CLT,2023-02-06,8,16.25,130,2.002083333333333,2023-07-15 08:07:00,5.0,4,0.5,13.0,Low,0.1,4,0,4,3,1.0,2.75,313.9275,0.5,1.0,2.3333333333333335,605.0,0.8,1.0,,1255.71,1815.0,0.15,14.8515,,14.8515,Solo Parent Traveller,3070.71,307.07,10% off Next Hotel Booking
521343,36.0,F,False,False,36–45,Millennial,Solo Traveller,usa,charlotte,CLT,2023-01-10,9,20.11111111111111,181,2.509259259259259,2023-06-24 17:30:00,5.0,5,0.5555555555555556,34.0,Low,0.1,5,0,5,3,1.2,5.4,123.763,0.6,1.0,2.3333333333333335,708.6666666666666,1.0,0.5,0.0,769.03,2126.0,0.4,44.649,,44.649,Independent Explorer,2895.03,289.5,Late Hotel Check Out
661639,34.0,F,False,False,26–35,Millennial,Solo Traveller,usa,chicago,UGN,2023-03-14,8,15.5,124,1.9333333333333333,2023-07-09 13:33:00,3.0,1,0.125,19.0,Low,0.1,1,0,1,1,1.0,5.0,467.19,0.0,1.0,4.0,424.0,0.3333333333333333,0.0,0.0,467.19,424.0,0.4,,,0.0,Independent Explorer,891.19,89.12,Late Hotel Check Out
587577,50.0,F,True,False,46–60,Gen X,Couple,canada,toronto,YTZ,2023-02-11,8,16.25,130,1.9958333333333333,2023-07-20 01:20:00,5.0,2,0.25,8.0,Low,0.1,2,0,1,2,1.0,5.0,508.6,0.0,1.0,4.0,1060.5,0.4,0.0,0.0,508.6,2121.0,0.5,,,0.0,Couple Explorer,2629.6,262.96,Free Room Upgrade on Long Stay
546964,43.0,F,True,False,36–45,Gen X,Couple,usa,new york,JFK,2023-01-23,8,18.25,146,2.2625,2023-06-29 14:18:00,5.0,6,0.75,29.0,Low,0.1,6,0,6,5,1.1666666666666667,2.6666666666666665,396.9691666666667,0.3333333333333333,1.0,2.4,527.2,1.2,1.0,,2813.34,2636.0,0.3,35.263666666666666,,35.263666666666666,Couple City Breaker,5449.34,544.93,Free Hotel Breakfast
519446,47.0,F,True,False,46–60,Gen X,Couple,usa,los angeles,LAX,2023-01-09,8,14.625,117,1.7875,2023-07-01 18:13:00,5.0,4,0.5,27.0,Low,0.1,4,0,4,3,1.0,5.25,427.745,1.25,1.0,6.0,701.0,0.8,,,1710.98,2103.0,0.0,,,0.0,Couple Explorer,3813.98,381.4,Free Room Upgrade on Long Stay
551166,30.0,F,True,False,26–35,Millennial,Couple,usa,los angeles,LAX,2023-01-25,8,13.375,107,1.6583333333333332,2023-07-14 14:57:00,5.0,2,0.25,14.0,Low,0.1,2,0,1,2,1.0,5.0,497.99,1.0,1.5,5.5,1085.0,0.4,0.25,,497.99,2170.0,0.5,49.799,,49.799,Couple Explorer,2667.99,266.8,Free Room Upgrade on Long Stay
505285,43.0,F,False,True,36–45,Gen X,Family,usa,new york,LGA,2023-01-02,8,23.0,184,2.84375,2023-04-24 21:24:00,3.0,4,0.5,95.0,High,1.0,4,0,4,4,1.0,4.75,285.715,0.75,1.0,3.75,706.0,1.3333333333333333,0.0,0.5,1142.86,2824.0,0.65,,23.575,23.575,Solo Parent Traveller,3966.86,3966.86,10% off Next Hotel Booking
594503,22.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,los angeles,LAX,2023-02-14,8,14.625,117,1.8,2023-04-08 21:49:00,1.0,2,0.25,111.0,High,1.0,2,0,1,2,1.0,1.0,340.28,1.0,1.0,5.5,556.0,2.0,0.0,0.0,340.28,1112.0,0.25,,,0.0,Business Solo,1452.28,1452.28,Upgrade to Business Class on next flight
548190,34.0,F,True,False,26–35,Millennial,Couple,usa,corpus christi,CRP,2023-01-23,8,16.625,133,2.060416666666667,2023-06-01 13:18:00,4.0,3,0.375,57.0,Low,0.1,3,0,2,3,1.0,3.5,432.1,1.0,1.0,6.333333333333333,1110.0,0.75,0.0,0.5,864.2,3330.0,0.15,,7.25,7.25,Couple Explorer,4194.2,419.42,Free Room Upgrade on Long Stay
574493,36.0,F,True,False,36–45,Millennial,Couple,usa,indianapolis,IND,2023-02-05,9,11.444444444444445,103,1.4296296296296296,2023-07-11 07:41:00,5.0,3,0.3333333333333333,17.0,Low,0.1,3,0,3,3,1.3333333333333333,5.0,136.405,1.0,1.3333333333333333,4.0,754.6666666666666,0.6,0.25,,453.03,2264.0,0.55,18.948,,18.948,Couple Explorer,2717.03,271.7,Free Room Upgrade on Long Stay
565718,50.0,F,False,False,46–60,Gen X,Solo Traveller,usa,san antonio,RND,2023-02-01,8,24.25,194,3.002083333333333,2023-07-03 20:42:00,5.0,4,0.5,25.0,Low,0.1,4,0,3,4,1.0,4.0,262.2133333333333,1.0,1.25,3.25,468.25,0.8,,0.0,786.64,1873.0,0.2,,,0.0,Independent Explorer,2659.64,265.96,Late Hotel Check Out
512193,36.0,F,False,True,36–45,Millennial,Family,usa,tulsa,TUL,2023-01-05,8,8.125,65,1.0208333333333333,2023-07-01 10:14:00,5.0,1,0.125,27.0,Low,0.1,1,0,1,1,1.0,9.0,354.05,0.0,1.0,8.0,336.0,0.2,0.0,,354.05,336.0,0.05,,,0.0,Solo Parent Traveller,690.05,69.01,10% off Next Hotel Booking
583490,24.0,M,False,False,18–25,Gen Z,Solo Traveller,usa,los angeles,LAX,2023-02-09,8,7.0,56,0.8791666666666667,2023-07-12 13:06:00,5.0,1,0.125,16.0,Low,0.1,1,0,0,1,,,,,1.0,6.0,1290.0,0.2,0.0,0.0,,1290.0,0.4,,,0.0,Independent Explorer,1290.0,129.0,Late Hotel Check Out
557118,39.0,F,False,False,36–45,Millennial,Solo Traveller,usa,dallas,DAL,2023-01-28,9,17.333333333333332,156,2.1796296296296296,2023-05-23 11:23:00,3.0,5,0.5555555555555556,66.0,Medium,0.5,5,0,5,5,1.0,3.4,300.144,0.6,1.0,2.8,369.2,1.6666666666666667,1.0,0.5,1500.72,1846.0,0.4,6.986,13.2,20.186,Bargain Hunter,3346.72,1673.36,Early Access to Exclusive Deals
518533,36.0,F,False,True,36–45,Millennial,Family,usa,phoenix,LUF,2023-01-08,8,13.125,105,1.6354166666666667,2023-06-14 20:02:00,5.0,3,0.375,44.0,Low,0.1,3,0,3,1,1.0,2.3333333333333335,464.22333333333336,0.6666666666666666,1.0,2.0,152.0,0.6,0.5,,1392.67,152.0,0.35,52.848,,52.848,Solo Parent Traveller,1544.67,154.47,10% off Next Hotel Booking
525591,44.0,F,False,False,36–45,Gen X,Solo Traveller,usa,new york,JFK,2023-01-12,8,14.875,119,1.8479166666666667,2023-06-11 03:07:00,4.0,4,0.5,47.0,Low,0.1,4,0,2,3,1.0,3.5,468.89,0.5,1.0,16.0,1878.3333333333333,1.0,0.0,,937.78,5635.0,0.55,,,0.0,Luxury Solo Traveller,6572.78,657.28,Lounge Access on Next Trip
592079,16.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,san francisco,SFO,2023-02-13,8,23.5,188,2.9208333333333334,2023-07-16 20:02:00,5.0,0,0.0,12.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,0.0,,,0.45,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
249521,59.0,F,True,True,46–60,Baby Boomer,Family,canada,ottawa,YOW,2022-07-15,8,18.875,151,2.34375,2023-07-04 19:01:00,11.0,2,0.25,24.0,Low,0.1,2,0,1,2,1.0,3.0,642.02,1.0,1.0,2.0,283.0,0.18181818181818182,0.0,0.3333333333333333,642.02,566.0,0.6,,10.8,10.8,Family Traveller,1208.02,120.8,Free night with Flight Booking
546130,48.0,F,True,True,46–60,Gen X,Family,usa,bakersfield,BFL,2023-01-22,9,8.0,72,1.0037037037037038,2023-07-07 08:36:00,5.0,2,0.2222222222222222,21.0,Low,0.1,2,0,2,1,1.0,6.5,658.0,1.0,1.0,7.0,959.0,0.4,,0.0,1316.0,959.0,0.6,,,0.0,Family Traveller,2275.0,227.5,Free night with Flight Booking
511916,41.0,F,True,True,36–45,Millennial,Family,canada,saskatoon,YXE,2023-01-05,8,14.75,118,1.825,2023-04-12 18:03:00,3.0,2,0.25,107.0,High,1.0,2,0,2,1,1.0,3.0,387.98,1.0,1.0,1.0,212.0,0.6666666666666666,0.3333333333333333,0.0,775.96,212.0,0.5,81.764,,81.764,Family Traveller,987.96,987.96,Free night with Flight Booking
523846,25.0,M,False,True,18–25,Gen Z,Family,canada,montreal,YUL,2023-01-11,8,12.5,100,1.5666666666666667,2023-05-05 19:56:00,3.0,2,0.25,84.0,Medium,0.5,2,0,1,2,1.0,3.0,713.0,1.0,1.0,3.0,354.0,0.6666666666666666,,0.3333333333333333,713.0,708.0,0.4,,6.6,6.6,Solo Parent Traveller,1421.0,710.5,10% off Next Hotel Booking
512329,35.0,F,True,False,26–35,Millennial,Couple,canada,hamilton,YHM,2023-01-05,8,17.75,142,2.1770833333333335,2023-06-10 11:08:00,5.0,6,0.75,48.0,Low,0.1,6,0,6,6,1.0,3.3333333333333335,167.775,0.0,1.0,2.5,331.5,1.2,0.5,1.0,1006.65,1989.0,0.75,54.1385,10.6,64.7385,Couple Explorer,2995.65,299.57,Free Room Upgrade on Long Stay
578164,42.0,F,False,True,36–45,Millennial,Family,usa,denver,DEN,2023-02-07,8,15.0,120,1.875,2023-07-20 18:22:00,5.0,2,0.25,8.0,Low,0.1,2,0,2,2,1.0,2.0,318.135,0.5,1.0,1.5,132.0,0.4,0.0,0.0,636.27,264.0,0.1,,,0.0,Solo Parent Traveller,900.27,90.03,10% off Next Hotel Booking
548391,56.0,F,True,True,46–60,Gen X,Family,canada,toronto,YKZ,2023-01-23,8,20.75,166,2.5625,2023-06-16 22:56:00,4.0,1,0.125,42.0,Low,0.1,1,0,1,1,1.0,3.0,363.18,1.0,1.0,2.0,506.0,0.25,0.0,0.0,363.18,506.0,0.4,,,0.0,Family Traveller,869.18,86.92,Free night with Flight Booking
536099,33.0,F,False,True,26–35,Millennial,Family,usa,columbus,CMH,2023-01-17,8,12.25,98,1.50625,2023-07-06 15:36:00,5.0,4,0.5,22.0,Low,0.1,4,0,2,4,1.5,5.5,108.5875,0.0,1.25,5.75,962.25,0.8,0.0,,359.51,3849.0,0.2,,,0.0,Solo Parent Traveller,4208.51,420.85,10% off Next Hotel Booking
523768,55.0,F,True,False,46–60,Gen X,Couple,canada,montreal,YMX,2023-01-11,8,46.75,374,18.50625,2023-04-22 04:40:00,3.0,4,0.5,97.0,High,1.0,3,1,2,3,1.0,5.0,223.11333333333334,0.0,1.0,4.0,462.6666666666667,1.0,0.5,0.5,432.38,1388.0,0.25,,,0.0,Couple Explorer,1820.38,1820.38,Free Room Upgrade on Long Stay
521814,42.0,F,True,True,36–45,Millennial,Family,canada,toronto,YKZ,2023-01-10,8,20.0,160,2.4770833333333333,2023-06-05 14:52:00,4.0,6,0.75,53.0,Low,0.1,6,0,6,5,1.1666666666666667,3.6666666666666665,327.52416666666664,0.16666666666666666,1.2,3.2,604.0,1.5,,1.0,2553.45,3020.0,0.15,,16.325,16.325,Family Traveller,5573.45,557.35,Free night with Flight Booking
615307,48.0,F,True,True,46–60,Gen X,Family,usa,tulsa,TUL,2023-02-23,8,17.125,137,2.1354166666666665,2023-07-17 18:11:00,4.0,1,0.125,11.0,Low,0.1,1,0,1,1,1.0,4.0,183.48,2.0,1.0,3.0,1644.0,0.25,0.0,,183.48,1644.0,0.1,,,0.0,Family Traveller,1827.48,182.75,Free night with Flight Booking
590202,43.0,F,False,False,36–45,Gen X,Solo Traveller,usa,new york,JFK,2023-02-12,8,17.75,142,2.1958333333333333,2023-07-08 21:03:00,4.0,4,0.5,20.0,Low,0.1,4,0,4,4,1.25,4.0,346.9225,0.5,1.25,3.0,799.5,1.0,0.5,0.0,1786.29,3198.0,0.25,64.733,,64.733,Independent Explorer,4984.29,498.43,Late Hotel Check Out
512787,51.0,F,False,False,46–60,Gen X,Solo Traveller,usa,new york,LGA,2023-01-06,8,21.25,170,2.6458333333333335,2023-06-28 07:06:00,5.0,4,0.5,30.0,Low,0.1,4,0,4,4,1.5,4.0,400.5833333333333,0.25,1.5,3.25,392.0,0.8,1.0,1.0,1775.72,1568.0,0.2,35.8675,40.5,76.3675,Bargain Hunter,3343.72,334.37,Early Access to Exclusive Deals
526759,43.0,F,True,False,36–45,Gen X,Couple,usa,washington,IAD,2023-01-12,8,9.75,78,1.2145833333333333,2023-06-13 17:58:00,5.0,1,0.125,45.0,Low,0.1,1,0,1,1,2.0,5.0,104.755,1.0,2.0,4.0,1528.0,0.2,1.0,,209.51,1528.0,0.05,10.4755,,10.4755,Couple Explorer,1737.51,173.75,Free Room Upgrade on Long Stay
530278,53.0,F,False,False,46–60,Gen X,Solo Traveller,usa,portland,PDX,2023-01-14,8,17.25,138,2.154166666666667,2023-07-04 09:09:00,5.0,4,0.5,24.0,Low,0.1,4,0,4,3,1.5,1.5,313.61583333333334,0.25,1.6666666666666667,1.3333333333333333,654.3333333333334,0.8,0.3333333333333333,0.0,1404.49,1963.0,0.45,22.504,,22.504,Independent Explorer,3367.49,336.75,Late Hotel Check Out
622708,41.0,F,False,False,36–45,Millennial,Solo Traveller,usa,new york,LGA,2023-02-26,8,18.625,149,2.347916666666667,2023-07-03 17:36:00,4.0,4,0.5,25.0,Low,0.1,4,0,2,4,1.0,3.5,364.53,0.5,1.0,5.75,650.0,1.0,0.5,0.5,729.06,2600.0,0.5,93.219,11.4,104.619,Independent Explorer,3329.06,332.91,Late Hotel Check Out
670471,38.0,F,True,True,36–45,Millennial,Family,usa,louisville,LOU,2023-03-17,8,10.875,87,1.3479166666666667,2023-07-20 18:10:00,4.0,2,0.25,8.0,Low,0.1,2,0,2,2,1.0,3.0,193.53,0.5,1.0,2.0,458.0,0.5,,,387.06,916.0,0.0,,,0.0,Family Traveller,1303.06,130.31,Free night with Flight Booking
668083,21.0,M,False,False,18–25,Gen Z,Solo Traveller,canada,montreal,YUL,2023-03-16,8,7.875,63,0.98125,2023-06-14 16:30:00,2.0,2,0.25,44.0,Low,0.1,2,0,1,1,1.0,13.0,320.63,0.0,1.0,5.0,220.0,1.0,,0.0,320.63,220.0,0.15,,,0.0,Independent Explorer,540.63,54.06,Late Hotel Check Out
516561,47.0,F,True,False,46–60,Gen X,Couple,usa,dallas,DAL,2023-01-07,9,12.555555555555555,113,1.5518518518518518,2023-07-09 20:25:00,6.0,2,0.2222222222222222,19.0,Low,0.1,2,0,2,2,1.0,,194.445,1.0,1.0,2.5,441.0,0.3333333333333333,0.3333333333333333,0.0,388.89,882.0,0.9,53.8375,,53.8375,Luxury Couple Selective Booker,1270.89,127.09,Free hotel meal
693729,28.0,F,True,True,26–35,Millennial,Family,usa,dallas,DAL,2023-03-26,8,13.5,108,1.6958333333333333,2023-07-04 17:28:00,3.0,2,0.25,24.0,Low,0.1,2,0,2,2,1.0,3.0,217.47,1.0,1.0,2.0,341.5,0.6666666666666666,0.0,0.0,434.94,683.0,0.3,,,0.0,Family Traveller,1117.94,111.79,Free night with Flight Booking
606094,53.0,F,True,False,46–60,Gen X,Couple,usa,new orleans,NBG,2023-02-19,8,19.5,156,2.4291666666666667,2023-07-07 15:28:00,4.0,4,0.5,21.0,Low,0.1,4,0,4,4,1.0,3.25,252.97,0.0,1.0,2.5,315.0,1.0,0.0,1.0,1011.88,1260.0,0.85,,4.3,4.3,Couple Explorer,2271.88,227.19,Free Room Upgrade on Long Stay
516178,28.0,F,False,True,26–35,Millennial,Family,canada,vancouver,YVR,2023-01-07,8,17.375,139,2.152083333333333,2023-04-20 18:57:00,3.0,3,0.375,99.0,High,1.0,3,0,3,2,1.0,2.3333333333333335,385.83666666666664,0.3333333333333333,1.0,2.0,147.0,1.0,1.0,0.5,1157.51,294.0,0.55,38.578,4.95,43.528,Solo Parent Traveller,1451.51,1451.51,10% off Next Hotel Booking
595183,65.0,F,True,False,60+,Baby Boomer,Couple,usa,seattle,SEA,2023-02-15,9,52.0,468,17.098148148148148,2023-07-02 20:05:00,4.0,3,0.3333333333333333,26.0,Low,0.1,2,1,0,2,,,,,1.5,7.0,2152.5,0.5,0.3333333333333333,0.5,0.0,4305.0,0.3,,,0.0,Luxury Couple Selective Booker,4305.0,430.5,Free hotel meal
513497,43.0,F,False,False,36–45,Gen X,Solo Traveller,usa,las vegas,LSV,2023-01-06,8,13.0,104,1.6395833333333334,2023-06-14 05:42:00,5.0,2,0.25,44.0,Low,0.1,2,0,1,2,1.0,2.0,673.96,0.0,1.0,4.5,624.5,0.4,,0.3333333333333333,673.96,1249.0,0.35,,22.05,22.05,Luxury Solo Traveller,1922.96,192.3,Lounge Access on Next Trip
566996,29.0,F,True,True,26–35,Millennial,Family,usa,dallas,DAL,2023-02-01,8,15.75,126,1.9125,2023-06-23 09:17:00,4.0,1,0.125,35.0,Low,0.1,1,0,1,0,1.0,1.0,384.92,1.0,,,,0.25,0.0,0.0,384.92,,0.1,,,0.0,Detached Family Traveller,384.92,38.49,Free Checked Bag
569472,42.0,F,True,False,36–45,Millennial,Couple,usa,oklahoma city,TIK,2023-02-03,8,13.125,105,1.6166666666666667,2023-07-19 09:50:00,5.0,2,0.25,9.0,Low,0.1,2,0,2,2,1.0,1.5,274.725,0.0,1.0,1.5,414.5,0.4,,1.0,549.45,829.0,0.1,,25.3,25.3,Couple City Breaker,1378.45,137.85,Free Hotel Breakfast
540718,40.0,F,True,False,36–45,Millennial,Couple,usa,los angeles,LAX,2023-01-19,8,17.5,140,2.189583333333333,2023-06-18 16:37:00,4.0,3,0.375,40.0,Low,0.1,3,0,2,2,1.0,3.5,455.81,0.5,1.0,8.5,1298.5,0.75,0.0,0.0,911.62,2597.0,0.4,,,0.0,Couple Explorer,3508.62,350.86,Free Room Upgrade on Long Stay
523511,37.0,M,False,True,36–45,Millennial,Family,usa,new york,JFK,2023-01-11,8,15.25,122,1.8854166666666667,2023-07-07 15:19:00,5.0,3,0.375,21.0,Low,0.1,3,0,2,1,1.0,7.5,355.885,0.0,1.0,2.0,494.0,0.6,1.0,0.0,711.77,494.0,0.35,93.819,,93.819,Solo Parent Traveller,1205.77,120.58,10% off Next Hotel Booking
454264,48.0,F,False,True,46–60,Gen X,Family,usa,new york,JFK,2022-12-07,8,18.625,149,2.29375,2023-04-06 19:36:00,3.0,1,0.125,113.0,High,1.0,1,0,1,0,1.0,,733.54,0.0,,,,0.3333333333333333,0.0,0.0,733.54,,0.4,,,0.0,Solo Parent Traveller,733.54,733.54,10% off Next Hotel Booking
511398,39.0,M,True,False,36–45,Millennial,Couple,usa,los angeles,LAX,2023-01-05,8,26.25,210,3.2395833333333335,2023-07-01 13:46:00,5.0,5,0.625,27.0,Low,0.1,5,0,5,5,1.0,4.25,391.89,0.6,1.0,5.0,888.8,1.0,,1.0,1959.45,4444.0,0.35,,20.5,20.5,Couple Explorer,6403.45,640.35,Free Room Upgrade on Long Stay
507573,41.0,F,False,False,36–45,Millennial,Solo Traveller,usa,denver,DEN,2023-01-03,8,12.75,102,1.5854166666666667,2023-05-26 17:08:00,4.0,3,0.375,63.0,Medium,0.5,3,0,3,3,1.0,3.0,238.50333333333333,0.6666666666666666,1.0,2.3333333333333335,274.3333333333333,0.75,0.5,,715.51,823.0,0.2,20.811,,20.811,Independent Explorer,1538.51,769.26,Late Hotel Check Out
558294,32.0,F,True,False,26–35,Millennial,Couple,usa,memphis,MEM,2023-01-28,8,20.125,161,2.502083333333333,2023-05-31 16:34:00,4.0,3,0.375,58.0,Low,0.1,3,0,3,3,1.0,6.0,375.83,0.0,1.0,5.666666666666667,894.0,0.75,0.3333333333333333,1.0,1127.49,2682.0,0.5,46.752,15.7,62.452,Couple Explorer,3809.49,380.95,Free Room Upgrade on Long Stay
679066,45.0,F,True,False,36–45,Gen X,Couple,usa,montgomery,MXF,2023-03-20,8,16.0,128,1.9875,2023-06-20 17:58:00,3.0,3,0.375,38.0,Low,0.1,3,0,3,3,1.3333333333333333,5.333333333333333,221.24333333333334,0.6666666666666666,1.3333333333333333,4.666666666666667,784.6666666666666,1.0,0.0,0.0,954.7,2354.0,0.25,,,0.0,Couple Explorer,3308.7,330.87,Free Room Upgrade on Long Stay
527389,33.0,F,False,True,26–35,Millennial,Family,usa,boston,BOS,2023-01-13,8,11.125,89,1.3833333333333333,2023-05-15 19:30:00,4.0,2,0.25,74.0,Medium,0.5,2,0,0,2,,,,,1.5,3.0,348.0,0.5,0.0,0.0,,696.0,0.2,,,0.0,Solo Parent Traveller,696.0,348.0,10% off Next Hotel Booking
535706,54.0,F,False,True,46–60,Gen X,Family,usa,los angeles,LAX,2023-01-17,8,12.5,100,1.5604166666666666,2023-03-11 22:16:00,1.0,1,0.125,139.0,High,1.0,1,0,1,1,1.0,2.0,311.77,1.0,1.0,1.0,153.0,1.0,0.5,0.0,311.77,153.0,0.5499999999999999,124.70799999999997,,124.70799999999997,Solo Parent Traveller,464.77,464.77,10% off Next Hotel Booking
502435,39.0,F,True,True,36–45,Millennial,Family,usa,oklahoma city,TIK,2022-12-31,8,15.25,122,1.89375,2023-07-07 10:44:00,6.0,2,0.25,21.0,Low,0.1,2,0,2,2,1.5,4.5,298.3,1.0,1.5,3.5,474.0,0.3333333333333333,0.3333333333333333,0.0,791.34,948.0,0.6,97.37,,97.37,Family Traveller,1739.34,173.93,Free night with Flight Booking
509552,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,los angeles,LAX,2023-01-04,8,14.625,117,1.84375,2023-07-02 18:36:00,5.0,3,0.375,26.0,Low,0.1,3,0,1,2,1.0,7.0,697.33,1.0,1.0,6.5,1062.5,0.6,0.0,0.0,697.33,2125.0,0.4,,,0.0,Luxury Solo Traveller,2822.33,282.23,Lounge Access on Next Trip
509115,36.0,F,False,False,36–45,Millennial,Solo Traveller,usa,los angeles,LAX,2023-01-04,8,19.625,157,2.4291666666666667,2023-07-18 17:43:00,6.0,8,1.0,10.0,Low,0.1,8,0,5,7,1.4,4.6,599.895,1.0,1.2857142857142858,5.142857142857143,1126.0,1.3333333333333333,0.5,,4163.88,7882.0,0.5,336.5845,,336.5845,Independent Explorer,12045.88,1204.59,Late Hotel Check Out
510733,44.0,F,True,True,36–45,Gen X,Family,canada,toronto,YKZ,2023-01-05,8,11.5,92,1.4270833333333333,2023-07-13 22:46:00,6.0,2,0.25,15.0,Low,0.1,2,0,2,1,1.0,2.5,373.38,1.0,1.0,2.0,216.0,0.3333333333333333,0.0,1.0,746.76,216.0,0.4,,16.2,16.2,Family Traveller,962.76,96.28,Free night with Flight Booking
544271,56.0,F,True,True,46–60,Gen X,Family,usa,knoxville,TYS,2023-01-21,9,12.333333333333334,111,1.5462962962962963,2023-06-09 18:39:00,4.0,1,0.1111111111111111,49.0,Low,0.1,1,0,1,1,1.0,2.0,542.21,1.0,1.0,1.0,129.0,0.25,,,542.21,129.0,0.0,,,0.0,Family Traveller,671.21,67.12,Free night with Flight Booking
525053,48.0,F,True,False,46–60,Gen X,Couple,canada,calgary,YYC,2023-01-12,8,18.875,151,2.3270833333333334,2023-06-25 19:45:00,5.0,3,0.375,33.0,Low,0.1,3,0,3,3,1.0,3.0,506.14,0.3333333333333333,1.0,2.3333333333333335,287.0,0.6,0.5,0.5,1518.42,861.0,0.4,84.0825,5.35,89.4325,Couple Explorer,2379.42,237.94,Free Room Upgrade on Long Stay
532627,19.0,M,False,True,18–25,Gen Z,Family,usa,columbus,LCK,2023-01-15,8,7.875,63,0.9895833333333334,2023-07-04 10:55:00,5.0,0,0.0,24.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,,,,0.25,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
628762,16.0,F,False,True,Under 18,Gen Z,Family,usa,los angeles,LAX,2023-03-01,8,10.125,81,1.2541666666666667,2023-06-07 20:32:00,3.0,1,0.125,51.0,Low,0.1,1,0,0,1,,,,,1.0,8.0,424.0,0.3333333333333333,,,,424.0,0.0,,,0.0,Solo Parent Traveller,424.0,42.4,10% off Next Hotel Booking
513933,37.0,M,False,False,36–45,Millennial,Solo Traveller,canada,toronto,YKZ,2023-01-06,8,23.75,190,2.9583333333333335,2023-07-06 20:19:00,6.0,3,0.375,22.0,Low,0.1,3,0,3,3,1.0,3.0,289.4533333333333,0.6666666666666666,1.0,3.3333333333333335,414.0,0.5,,,868.36,1242.0,0.0,,,0.0,Independent Explorer,2110.36,211.04,Late Hotel Check Out
579547,45.0,F,True,False,36–45,Gen X,Couple,usa,columbus,LCK,2023-02-07,8,15.875,127,1.9916666666666667,2023-07-01 01:00:00,4.0,3,0.375,27.0,Low,0.1,3,0,3,2,1.3333333333333333,3.6666666666666665,317.11833333333334,1.0,1.5,5.0,1142.0,0.75,,,1531.62,2284.0,0.0,,,0.0,Couple Explorer,3815.62,381.56,Free Room Upgrade on Long Stay
